time,Education,Healthcare,Retail,Government,Entertainment,Religious,Transport,Leisure,Mixed,Historic
05:00,0.5,0.9,0.4,0.3,0.4,0.5,1.0,0.4,0.5,0.4
06:00,0.7,1.0,0.5,0.4,0.5,0.6,1.1,0.5,0.6,0.5
07:00,1.2,1.0,0.6,0.6,0.6,0.7,1.3,0.6,0.7,0.6
08:00,1.5,1.0,0.8,0.8,0.7,0.8,1.6,0.7,0.8,0.7
09:00,1.3,1.0,0.9,1.0,0.8,0.8,1.4,0.8,1.0,0.8
10:00,1.0,1.0,1.0,1.0,0.9,0.8,1.2,1.0,1.0,0.9
11:00,0.9,1.0,1.1,1.0,0.9,0.8,1.1,1.0,1.0,1.0
12:00,1.0,1.0,1.3,1.0,1.0,0.9,1.0,1.2,1.0,1.1
13:00,1.0,1.0,1.2,1.0,1.0,0.9,1.0,1.2,1.0,1.1
14:00,1.1,1.0,1.1,1.0,1.0,0.9,1.0,1.3,1.0,1.0
15:00,1.3,1.0,1.1,1.0,1.0,0.9,1.1,1.3,1.0,1.0
16:00,1.5,1.0,1.2,1.0,1.1,0.9,1.3,1.3,1.0,1.0
17:00,1.4,1.0,1.3,0.9,1.2,1.0,1.5,1.2,1.0,1.0
18:00,1.2,1.0,1.3,0.8,1.4,1.0,1.6,1.3,0.9,1.0
19:00,0.8,1.0,1.2,0.7,1.5,1.1,1.5,1.4,0.9,1.0
20:00,0.7,1.0,1.0,0.7,1.4,1.1,1.4,1.3,0.9,0.9
21:00,0.6,1.0,0.9,0.7,1.2,1.0,1.3,1.2,0.8,0.9
22:00,0.5,0.9,0.8,0.6,1.0,1.0,1.1,1.0,0.8,0.8
23:00,0.5,0.9,0.7,0.6,0.9,0.9,1.0,0.9,0.8,0.8
